  1567     1.2094143414691859E+33     8.4075211878873014E+08     1.7315962990329218E+29    101
    13     1.6548337027581787E+07     7.5596949531386192E+28     6.4827248368650926E+24     2.1130084699686005E+23     9.9863502803587320E+05     3.9793990736925439E+06     2.2714070241786608E-03     3.4466980456116690E-07     1.5007609804156576E+00     3.3588984038319969E-01     5.1048072068320383E-05     3.1622524087808523E-08     9.5319309801430338E-08    -6.3964514879905080E-08     9.1144712825677502E-26    -3.3319398966259403E-24     2.2590077884777321E-24     0.0000000000000000E+00
    14     1.9587193543052703E+07     1.2530093847691831E+29     1.0747702065137936E+25     2.1105110901107747E+23     9.9863234549211431E+05     3.9762643248839849E+06     2.2728978152198793E-03     4.8148555301837391E-07     1.5008039809424554E+00     3.3588373205301442E-01     5.1088855260839529E-05     3.1672714103449275E-08     9.5467382286221657E-08    -6.4067617764153819E-08     2.6982328304435850E-27    -9.8601726193115923E-26     6.6866691753392760E-26     0.0000000000000000E+00
    15     2.3803531412475657E+07     2.2470891636798258E+29     1.9282471604965889E+25     2.1063475906067330E+23     9.9862786320210667E+05     3.9710357019030154E+06     2.2753959986325121E-03     7.0523778053282436E-07     1.5008757821745113E+00     3.3587353657155705E-01     5.1156998792793192E-05     3.1756695137599883E-08     9.5715141178907535E-08    -6.4240145406690410E-08     1.4292134185710514E-27    -5.2203996794470528E-26     3.5412656224372759E-26     0.0000000000000000E+00
    16     2.9415817082953423E+07     4.2352487215011095E+29     3.6367874479650479E+25     2.0995558296474851E+23     9.9862052416917728E+05     3.9624996145909727E+06     2.2794938322273826E-03     9.8609622663717423E-07     1.5009932136947954E+00     3.3585687286878990E-01     5.1268567663940517E-05     3.1894520580572265E-08     9.6121736680232732E-08    -6.4523314841236782E-08     4.0832612821272988E-26    -1.4889737425998217E-24     1.0111505645387074E-24     0.0000000000000000E+00
    17     3.6705551176257275E+07     8.2115678371436769E+29     7.0590099967159029E+25     2.0886334887571538E+23     9.9860865005817707E+05     3.9487542559511736E+06     2.2861360599022475E-03     4.0013725144094308E-07     1.5011828629115880E+00     3.3582999170847416E-01     5.1449052114123626E-05     3.2118354642544778E-08     9.6782027194007753E-08    -6.4983260832811049E-08     1.5694602672249792E-24    -5.7165434148341266E-23     3.8849555921381826E-23     0.0000000000000000E+00
    18     4.6053114126970612E+07     1.6164206068454329E+30     1.3919959740388876E+26     2.0712014545133747E+23     9.9858951446253667E+05     3.9267711538048168E+06     2.2968618219158824E-03    -3.2268313398994080E-06     1.5014876366671370E+00     3.3578696909415967E-01     5.1739072924877529E-05     3.2481419261385708E-08     9.7852903402881416E-08    -6.5729433596042634E-08     7.3042691089645302E-24    -2.6565295438810012E-22     1.8071292735237477E-22     0.0000000000000000E+00
    19     5.8124733230106667E+07     3.2321947236799855E+30     2.7913093918766995E+26     2.0432636847036582E+23     9.9855835128413152E+05     3.8914299348090338E+06     2.3143780139213881E-03    -7.7497340132037963E-06     1.5019816850421335E+00     3.3571805032955737E-01     5.2206133463994049E-05     3.3079098835064027E-08     9.9615302531310647E-08    -6.6957951054706897E-08     9.2517871504743650E-23    -3.3436457429273827E-21     2.2840214724787348E-21     0.0000000000000000E+00
    20     7.1761821754349947E+07     6.0367156253902912E+30     5.2333258296289833E+26     2.0053448778214228E+23     9.9851493130424083E+05     3.8432240572454939E+06     2.3387988451148917E-03    -6.1099327992782450E-06     1.5026633695431921E+00     3.3562370295148863E-01     5.2851939618152036E-05     3.3922153715267910E-08     1.0210060589168688E-07    -6.8691656246524109E-08     1.9871589263903297E-22    -7.1710414890347985E-21     4.9032691657325011E-21     0.0000000000000000E+00
    21     8.3178373991035566E+07     9.3309043820421473E+30     8.1195255293973966E+26     1.9685200983817518E+23     9.9847148914680863E+05     3.7961124121875451E+06     2.3630807549175252E-03    -3.1810588670247057E-06     1.5033376278055919E+00     3.3552993950763005E-01     5.3502930926624941E-05     3.4776627496978885E-08     1.0461933563463745E-07    -7.0450478277521662E-08     3.1519819982024104E-23    -1.1320750456278122E-21     7.7647402302617108E-22     0.0000000000000000E+00
    22     9.5868939022721052E+07     1.4151145510864675E+31     1.2373334865469515E+27     1.9219407393519231E+23     9.9841480170719686E+05     3.7361505114728999E+06     2.3945931648176729E-03    -3.6272490541394547E-06     1.5042085496990860E+00     3.3540897117255053E-01     5.4354946619349884E-05     3.5911067653286378E-08     1.0796266610458045E-07    -7.2787598909174474E-08     1.9597883976708522E-24    -7.0014632020078961E-23     4.8189223309956269E-23     0.0000000000000000E+00
    23     1.0907816201060212E+08     2.0609789917318869E+31     1.8123019972373284E+27     1.8685803561432467E+23     9.9834698511921719E+05     3.6668891833020221E+06     2.4321529606632008E-03     2.6807311108402689E-07     1.5052324926134331E+00     3.3526736637653548E-01     5.5369380267640379E-05     3.7292165054834316E-08     1.1203183546662595E-07    -7.5635729871026690E-08     4.4257305331373382E-25    -1.5646048468965348E-23     1.0842721501917186E-23     0.0000000000000000E+00
    24     1.1859219030959512E+08     2.6251251787073980E+31     2.3186974521127856E+27     1.8268206650021844E+23     9.9829188896367454E+05     3.6122471393709201E+06     2.4626715488029853E-03    -2.3321627320758155E-10     1.5060544365848503E+00     3.3515438888539828E-01     5.6191829650147795E-05     3.8439572291684889E-08     1.1541154376959910E-07    -7.8004157115240740E-08     1.9180895283891719E-24    -6.7201107894560904E-23     4.6844533376843540E-23     0.0000000000000000E+00
    25     1.3359365826476133E+08     3.6944830357026214E+31     3.2884726077535950E+27     1.7558761277539984E+23     9.9819391238366289E+05     3.5185363100089016E+06     2.5166574555172691E-03    -7.9135549200302949E-06     1.5074943159754439E+00     3.3495804017660441E-01     5.7648596513081478E-05     4.0534786162392147E-08     1.2158102160255418E-07    -8.2333885288739457E-08     1.6864957457756350E-24    -5.8848028227719256E-23     4.1130470701549523E-23     0.0000000000000000E+00
    26     1.4567787424041417E+08     4.7248049030488628E+31     4.2338666370384921E+27     1.6958077682863482E+23     9.9810554985896894E+05     3.4382624169873577E+06     2.5646280860262046E-03    -1.3527388546867965E-05     1.5087594964954960E+00     3.3478673550066518E-01     5.8949007415429071E-05     4.2470567315586279E-08     1.2727911077707603E-07    -8.6339906581921383E-08     2.0740780048999128E-24    -7.0953209077551602E-23     5.0235528726071187E-23     0.0000000000000000E+00
    27     1.5625303263896370E+08     5.7551267703951173E+31     5.1892853468886135E+27     1.6408933297060614E+23     9.9802047806627234E+05     3.3640803154025469E+06     2.6104356270718245E-03    -1.9811138429333975E-05     1.5099553741287235E+00     3.3462580218483456E-01     6.0195909385022786E-05     4.4386080978308605E-08     1.3291597316178057E-07    -9.0309227887063494E-08     1.8666949812182463E-24    -6.3837482034253304E-23     4.5207353730955976E-23     0.0000000000000000E+00
    28     1.6484634294529092E+08     6.6828955690512109E+31     6.0577353100409865E+27     1.5949292402006783E+23     9.9794584636430128E+05     3.3014091357882097E+06     2.6504011333087748E-03     1.0808459601381215E-05     1.5109871036426803E+00     3.3448780989764576E-01     6.1284515510373096E-05     4.6108092352913261E-08     1.3798216640068729E-07    -9.3881801907955302E-08     9.3625558576110091E-27    -3.1581343111536853E-25     2.2565974111421841E-25     0.0000000000000000E+00
    29     1.7276508853564441E+08     7.6106643677072908E+31     6.9335123984496711E+27     1.5516656691244814E+23     9.9787253854459908E+05     3.2418842383735445E+06     2.6894823254207251E-03     6.3410828189700363E-05     1.5119851795709149E+00     3.3435481944107454E-01     6.2351165756963182E-05     4.7838580352279429E-08     1.4307237450111036E-07    -9.7476060637652304E-08     2.1662094483922578E-25    -7.2389314979855114E-24     5.2041227163227567E-24     0.0000000000000000E+00
    30     1.7941011601980287E+08     8.4434615544573329E+31     7.7257306093838656E+27     1.5148162122779368E+23     9.9780757267093193E+05     3.1907313092218684E+06     2.7240325089186671E-03     1.3955474917321623E-05     1.5128569701295205E+00     3.3423900120662392E-01     6.3294271851368179E-05     4.9404953441598165E-08     1.4767916329165329E-07    -1.0073297797337550E-07     6.3942638679950953E-25    -2.1253284637042114E-23     1.5332884022393991E-23     0.0000000000000000E+00
    31     1.8569109959357297E+08     9.2762587412073884E+31     8.5235124376753994E+27     1.4794828569780642E+23     9.9774314324722614E+05     3.1413865759007018E+06     2.7583993128982823E-03    -7.2242792744169195E-05     1.5137128327902343E+00     3.3412615788797773E-01     6.4225218110475023E-05     5.0991609911117067E-08     1.5234470847499017E-07    -1.0403464868280737E-07     9.4063807365180574E-25    -3.1000100683343988E-23     2.2489308297359053E-23     0.0000000000000000E+00
    32     1.9391457433411527E+08     1.0433509058744013E+32     9.6410018369885461E+27     1.4327787986055525E+23     9.9765426912739838E+05     3.0755477593356711E+06     2.8055692274264804E-03    -6.0996045055152118E-05     1.5148751932740609E+00     3.3397356534199135E-01     6.5504256599296527E-05     5.3231178113619411E-08     1.5892912744332367E-07    -1.0869860538500831E-07     5.3109445911853493E-25    -1.7436231373563457E-23     1.2680978912608176E-23     0.0000000000000000E+00
    33     2.0124834225202000E+08     1.1529304407850567E+32     1.0708514628419060E+28     1.3908956271217906E+23     9.9757056976290920E+05     3.0159306183865890E+06     2.8495376230694472E-03     4.3411081056508248E-05     1.5159494406875869E+00     3.3383305008158531E-01     6.6702562442764820E-05     5.5389663169717699E-08     1.6527412002093713E-07    -1.1319700725367934E-07     2.1889104233461722E-27    -7.0977807599442162E-26     5.2040620264040954E-26     0.0000000000000000E+00
    34     2.0848138286574602E+08     1.2668448803855578E+32     1.1827541208468995E+28     1.3494269927359086E+23     9.9748374542205920E+05     2.9563274635220822E+06     2.8947431913135951E-03     1.2636182286255939E-04     1.5170443881738487E+00     3.3369019368456082E-01     6.7941397755151900E-05     5.7682085197364696E-08     1.7201183993828912E-07    -1.1797810457171171E-07     1.0512005613873826E-26    -3.3599017730354213E-25     2.4867835848479538E-25     0.0000000000000000E+00
    35     2.1377025512674493E+08     1.3537730102985070E+32     1.2687808175107154E+28     1.3190428174589214E+23     9.9741749181416188E+05     2.9122429435682185E+06     2.9291354364188375E-03     7.0756252877262907E-07     1.5178674681994422E+00     3.3358289267350827E-01     6.8885806814115329E-05     5.9470442877468242E-08     1.7726744895542239E-07    -1.2171048429744129E-07     1.3562949357898768E-26    -4.3220194238287979E-25     3.2051931301095966E-25     0.0000000000000000E+00
    36     2.1888376940056637E+08     1.4407011402114574E+32     1.3553429846278354E+28     1.2895480057383746E+23     9.9735115748578194E+05     2.8692317757567242E+06     2.9637711678489934E-03    -2.6054782490278667E-04     1.5186844783615785E+00     3.3347718262530318E-01     6.9827134973293238E-05     6.1298463514701525E-08     1.8263862506593711E-07    -1.2552720231970981E-07     1.5537753941132314E-25    -4.8891639589451731E-24     3.6559714172558285E-24     0.0000000000000000E+00
    37     2.2567123375588432E+08     1.5604006634052577E+32     1.4753871802299455E+28     1.2504084451641017E+23     9.9725953995613148E+05     2.8116034284581086E+06     3.0114816139922116E-03    -3.6600783000734883E-04     1.5197968188409146E+00     3.3333354416797883E-01     7.1125226065111530E-05     6.3883289555714394E-08     1.9023249605923193E-07    -1.3092762544545445E-07     1.9950155274021443E-25    -6.2740323673679950E-24     4.6932791569575742E-24     0.0000000000000000E+00
    38     2.3219999230312979E+08     1.6801001865990579E+32     1.5964179291925749E+28     1.2130451680714471E+23     9.9716740322021220E+05     2.7561877730392576E+06     3.0582741764005289E-03     1.5843063886371701E-04     1.5208909117683631E+00     3.3319354936231033E-01     7.2409994455974183E-05     6.6528719249149884E-08     1.9800253920738567E-07    -1.3645777499340089E-07     2.6830066189516064E-26    -8.3069144380258522E-25     6.2780950135072444E-25     0.0000000000000000E+00
    39     2.3546047973349488E+08     1.7415339457248826E+32     1.6588915145297907E+28     1.1944175515994316E+23     9.9711990162118466E+05     2.7282315129404510E+06     3.0824319550813687E-03     1.0235002621008038E-03     1.5214482072359150E+00     3.3312180905465805E-01     7.3077417658220365E-05     6.7925220326347142E-08     2.0210418336934308E-07    -1.3937927588175977E-07     1.8721570889060282E-25    -5.7634841103467342E-24     4.3721549102825765E-24     0.0000000000000000E+00
    40     2.3866531738978994E+08     1.8029677048507070E+32     1.7216278751251161E+28     1.1761058659947246E+23     9.9707224229819595E+05     2.7005580989062064E+06     3.1070183116075518E-03     7.8111134019658328E-04     1.5220040198937370E+00     3.3304992634891190E-01     7.3751945976569897E-05     6.9350097659586161E-08     2.0628907735899090E-07    -1.4236159062715670E-07     2.1691549321630333E-25    -6.6650824242619620E-24     5.0624265875288440E-24     0.0000000000000000E+00
    41     2.4181768486553258E+08     1.8644014639765316E+32     1.7846139399235931E+28     1.1581478020590830E+23     9.9702438531152194E+05     2.6733994923613789E+06     3.1314890665929017E-03    -4.2256079772667686E-04     1.5225575444396597E+00     3.3297895866139915E-01     7.4422521470561570E-05     7.0794420680836037E-08     2.1053033634529631E-07    -1.4538514114593577E-07     7.6319559437247255E-26    -2.3291816444661737E-24     1.7770330293754380E-24     0.0000000000000000E+00
    42     2.4492070054541990E+08     1.9258352231023563E+32     1.8478468365764823E+28     1.1405121237521768E+23     9.9697632820853032E+05     2.6466855484368172E+06     3.1559538515528438E-03    -5.9338790140875224E-04     1.5231095122374425E+00     3.3290886798514341E-01     7.5089503805976848E-05     7.2261239143554583E-08     2.1483687680761501E-07    -1.4845627967317766E-07     4.3637149010530889E-26    -1.3248508327986664E-24     1.0142595974668989E-24     0.0000000000000000E+00
    43     2.4871994909283373E+08     2.0023379323490061E+32     1.9269169579933753E+28     1.1190003862918851E+23     9.9691616717857239E+05     2.6138312535078893E+06     3.1866463792291130E-03     2.5354120062254579E-04     1.5237937030661461E+00     3.3282173195707498E-01     7.5926877744427899E-05     7.4127911495015460E-08     2.2031712962359854E-07    -1.5236659300847500E-07     1.8686962805652587E-25    -5.6249113105614958E-24     4.3307021005295735E-24     0.0000000000000000E+00
    44     2.5245235680645204E+08     2.0788406415956587E+32     2.0063771345929138E+28     1.0979494092075294E+23     9.9685564206740004E+05     2.5813421397021539E+06     3.2177694329898264E-03     3.6731635031905330E-04     1.5244750749498901E+00     3.3273428632248564E-01     7.6776498814006361E-05     7.6043706586461666E-08     2.2594153610974745E-07    -1.5638238330308116E-07     2.2325351216358456E-25    -6.7158693326283446E-24     5.1727849795893371E-24     0.0000000000000000E+00
    45     2.5782427686370191E+08     2.1912456822160403E+32     2.1238071660610305E+28     1.0678258414570783E+23     9.9676597933086788E+05     2.5347693668519808E+06     3.2633827665025463E-03     9.2461306829819454E-05     1.5254729519989969E+00     3.3260791284031538E-01     7.8017339110170143E-05     7.8927196515922208E-08     2.3440464370068415E-07    -1.6242823901019655E-07     6.8118261138002561E-27    -2.0206048104549094E-25     1.5708243676175281E-25     0.0000000000000000E+00
    46     2.6307365989674059E+08     2.3036507228364222E+32     2.2420139266373187E+28     1.0387111808489420E+23     9.9667527831136028E+05     2.4892476996884099E+06     3.3088528639304165E-03     7.9313250750262057E-05     1.5264628917298604E+00     3.3248225508679385E-01     7.9269601040516310E-05     8.1906246812602141E-08     2.4314716176047018E-07    -1.6867901385771675E-07     1.1694358209318125E-26    -3.4353932363172991E-25     2.6878890961797798E-25     0.0000000000000000E+00
    47     2.6689216466591224E+08     2.3869607857266003E+32     2.3301456151807045E+28     1.0176858966819253E+23     9.9660740702336328E+05     2.4560529705272457E+06     3.3428699475952276E-03    -4.7048521049892204E-04     1.5271940344232924E+00     3.3238897283875524E-01     8.0210996326358472E-05     8.4184794584597487E-08     2.4983335128833328E-07    -1.7346317035196602E-07     8.2503059212956852E-27    -2.4183234374113763E-25     1.8948774564214117E-25     0.0000000000000000E+00
    48     2.7065378829241252E+08     2.4702708486167774E+32     2.4187103067080327E+28     9.9710297897453574E+22     9.9653895858353388E+05     2.4235713067309516E+06     3.3768560311012571E-03    -3.8979395086338091E-04     1.5279246506028790E+00     3.3229738025839639E-01     8.1143480074882671E-05     8.6512471030446297E-08     2.5666170688237213E-07    -1.7835106255233922E-07     1.5076628499355791E-27    -4.3784214635205291E-26     3.4519147260432163E-26     0.0000000000000000E+00
    49     2.7379271945834857E+08     2.5407181539863153E+32     2.4939144709857773E+28     9.8004389081107262E+22     9.9648059001415398E+05     2.3963436422455790E+06     3.4059559165345072E-03     8.0618800104364759E-04     1.5285405355228086E+00     3.3221922668636839E-01     8.1947710552051449E-05     8.8536333907797380E-08     2.6259884491541378E-07    -1.8260391658389080E-07     4.3454558688884714E-27    -1.2514583508743282E-25     9.9213034007931912E-26     0.0000000000000000E+00
    50     2.7689601053694254E+08     2.6111654593558532E+32     2.5694460680532394E+28     9.6325147733602293E+22     9.9642181045842147E+05     2.3692610275860606E+06     3.4357900515328416E-03     8.8779468929628988E-04     1.5291562542649710E+00     3.3214016345878583E-01     8.2769088102624256E-05     9.0617529039257075E-08     2.6870418702396940E-07    -1.8697999371585089E-07     4.4997717793143467E-27    -1.2931580910155896E-25     1.0266216880285810E-25     0.0000000000000000E+00
    51     2.8202215560073280E+08     2.7292379290042379E+32     2.6967258671686572E+28     9.3574511220756947E+22     9.9632221604285238E+05     2.3249097901835511E+06     3.4857009450457777E-03    -1.7621473081301035E-04     1.5301884139302915E+00     3.3201027026120239E-01     8.4132409121072266E-05     9.4196445330864216E-08     2.7919970107770086E-07    -1.9450639817581521E-07     2.0596054950959803E-28    -5.8726198715612092E-27     4.6866149497749090E-27     0.0000000000000000E+00
    52     2.8706086207120180E+08     2.8473103986526214E+32     2.8248328365988773E+28     9.0913140303876311E+22     9.9622097897545598E+05     2.2814340529991803E+06     3.5353334996245578E-03    -9.6673163163571148E-04     1.5312140328984543E+00     3.3188025507047475E-01     8.5517963576814599E-05     9.7911656218434676E-08     2.9009358157251936E-07    -2.0232576276128705E-07     4.1695862840879318E-27    -1.1678183159433040E-25     9.4313872498757528E-26     0.0000000000000000E+00
    53     2.8978300900961071E+08     2.9118979480388272E+32     2.8952776777559236E+28     8.9487962788700518E+22     9.9616498852267244E+05     2.2581278334805253E+06     3.5625372434523032E-03    -4.2128771289132167E-04     1.5317755453398911E+00     3.3181016729034046E-01     8.6272198955244522E-05     9.9997776613523951E-08     2.9620880783858696E-07    -2.0671732962966509E-07     4.7363670952892342E-27    -1.3243784129277342E-25     1.0707634087525272E-25     0.0000000000000000E+00
    54     2.9248218194836551E+08     2.9764854974250329E+32     2.9659520256353238E+28     8.8081814890455104E+22     9.9610858581827919E+05     2.2349104790536012E+06     3.5903683491610655E-03     1.2767894874792457E-03     1.5323374347374581E+00     3.3173941973327065E-01     8.7040516183072326E-05     1.0214140316711163E-07     3.0249241747637767E-07    -2.1123235950881740E-07     1.5271801219801463E-27    -4.2415920573865792E-26     3.4448835286867607E-26     0.0000000000000000E+00
    55     2.9524533852676088E+08     3.0431397954117810E+32     3.0391724198347515E+28     8.6652949077552928E+22     9.9604986543697678E+05     2.2110426634302740E+06     3.6195838327238525E-03     1.1878777290594493E-03     1.5329164432736246E+00     3.3166540492520541E-01     8.7851580383446241E-05     1.0441335083094593E-07     3.0915225219465484E-07    -2.1602068120690676E-07     2.2079406804545786E-27    -6.0823517339280521E-26     4.9668622948451147E-26     0.0000000000000000E+00
    56     2.9798656194654685E+08     3.1097940933985295E+32     3.1126599227093204E+28     8.5246001365438836E+22     9.9599061220935732E+05     2.1875606165607087E+06     3.6487162006258417E-03    -9.8904443927602995E-04     1.5334959762801688E+00     3.3159238259896562E-01     8.8657453599060157E-05     1.0672758421503702E-07     3.1593438382555199E-07    -2.2089866498240196E-07     1.8715333064116994E-27    -5.1509372916702340E-26     4.2088315202591483E-26     0.0000000000000000E+00
    57     3.0070690419277877E+08     3.1764483913852780E+32     3.1864121054633026E+28     8.3860382404127532E+22     9.9593081737611664E+05     2.1644371831123475E+06     3.6777868276439457E-03    -1.5645087686042424E-03     1.5340761148365820E+00     3.3152032020568867E-01     8.9458333395613047E-05     1.0908580969425328E-07     3.2284378593955829E-07    -2.2586994989567887E-07     3.0480614678251207E-27    -8.2899534307172788E-26     6.8280533663540339E-26     0.0000000000000000E+00
    58     3.0340710249403685E+08     3.2431026893720251E+32     3.2604069493525581E+28     8.2494621459548050E+22     9.9587049160567496E+05     2.1414180060901139E+06     3.7074227137754829E-03    -2.0074431790060687E-04     1.5346563721536528E+00     3.3144767938305120E-01     9.0273358153425314E-05     1.1151033421847711E-07     3.2994703874717508E-07    -2.3098365126593227E-07     4.9424942050437031E-27    -1.3423906143040111E-25     1.1066785852760148E-25     0.0000000000000000E+00
    59     3.0686175415344363E+08     3.3290583194098196E+32     3.3562419719776863E+28     8.0763122403266414E+22     9.9579184660480579E+05     2.1119588249073569E+06     3.7461404405118993E-03     3.5843849183525399E-04     1.5354046076015881E+00     3.3135328138591502E-01     9.1342823787967116E-05     1.1472900664061519E-07     3.3937611625592323E-07    -2.3777601067440452E-07     9.6830902984112382E-28    -2.6034248667928186E-26     2.1609019442213383E-26     0.0000000000000000E+00
    60     3.1028660489165437E+08     3.4150139494476145E+32     3.4524966485536934E+28     7.9064561091123698E+22     9.9571220595148613E+05     2.0829415778545553E+06     3.7850412349673553E-03    -9.0669317134003820E-06     1.5361535684842382E+00     3.3125920012232180E-01     9.2419265186750174E-05     1.1804066775243984E-07     3.4907552980290426E-07    -2.4476733935936058E-07     6.6403584937549723E-28    -1.7670667526574690E-26     1.4769142233469116E-26     0.0000000000000000E+00
    61     3.1414569316344100E+08     3.5127042138616866E+32     3.5624421292628698E+28     7.7174818646650153E+22     9.9562037645305239E+05     2.0504489294361772E+06     3.8293549699842033E-03     5.6228159010138700E-04     1.5370048273836068E+00     3.3115272796324347E-01     9.3651045613936919E-05     1.2192222730298686E-07     3.6044160556157915E-07    -2.5296532272294208E-07     3.8506899914573628E-28    -1.0229471472333358E-26     8.5596834582186511E-27     0.0000000000000000E+00
    62     3.1652086104091525E+08     3.5732638632783363E+32     3.6308646009946029E+28     7.6023480252492694E+22     9.9556276397441968E+05     2.0304651171219412E+06     3.8571171907041749E-03     1.3978548584278269E-03     1.5375326906892490E+00     3.3108612722479525E-01     9.4429373857356572E-05     1.2440404742898647E-07     3.6770812542738268E-07    -2.5820996380989352E-07     4.4232598536958261E-28    -1.1597131617084476E-26     9.7905291985329032E-27     0.0000000000000000E+00
